shift_id,zone_id,log_text,handover_quality,timestamp
SHIFT-25,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-02T20:06:13.789862
SHIFT-25,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-02T20:06:13.789862
SHIFT-25,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-02T20:06:13.789862
SHIFT-25,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-02T20:06:13.789862
SHIFT-25,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-02T20:06:13.789862
SHIFT-25,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-02T20:06:13.789862
SHIFT-25,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-02T20:06:13.789862
SHIFT-25,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-02T20:06:13.789862
SHIFT-26,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-02T21:06:13.789862
SHIFT-26,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-02T21:06:13.789862
SHIFT-26,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-02T21:06:13.789862
SHIFT-26,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-02T21:06:13.789862
SHIFT-26,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-02T21:06:13.789862
SHIFT-26,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-02T21:06:13.789862
SHIFT-26,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-02T21:06:13.789862
SHIFT-26,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-02T21:06:13.789862
SHIFT-26,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-02T21:06:13.789862
SHIFT-26,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-02T21:06:13.789862
SHIFT-27,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-02T22:06:13.789862
SHIFT-27,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-02T22:06:13.789862
SHIFT-27,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,FAIR,2026-07-02T22:06:13.789862
SHIFT-27,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-02T22:06:13.789862
SHIFT-27,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-02T22:06:13.789862
SHIFT-27,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-02T22:06:13.789862
SHIFT-27,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-02T22:06:13.789862
SHIFT-27,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-02T22:06:13.789862
SHIFT-27,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-02T22:06:13.789862
SHIFT-27,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-02T22:06:13.789862
SHIFT-28,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-28,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-28,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-28,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-28,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-28,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-28,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-28,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-28,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-28,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-02T23:06:13.789862
SHIFT-29,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T00:06:13.789862
SHIFT-29,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T00:06:13.789862
SHIFT-29,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T00:06:13.789862
SHIFT-29,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T00:06:13.789862
SHIFT-29,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T00:06:13.789862
SHIFT-29,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T00:06:13.789862
SHIFT-29,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T00:06:13.789862
SHIFT-29,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-03T00:06:13.789862
SHIFT-29,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T00:06:13.789862
SHIFT-29,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T00:06:13.789862
SHIFT-30,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T01:06:13.789862
SHIFT-30,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T01:06:13.789862
SHIFT-30,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T01:06:13.789862
SHIFT-30,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T01:06:13.789862
SHIFT-30,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T01:06:13.789862
SHIFT-30,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T01:06:13.789862
SHIFT-30,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T01:06:13.789862
SHIFT-30,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T01:06:13.789862
SHIFT-30,Z-9,Zone Utilities Area inspected. Parameters nominal.,FAIR,2026-07-03T01:06:13.789862
SHIFT-30,Z-10,Zone Control Room Hub inspected. Parameters nominal.,FAIR,2026-07-03T01:06:13.789862
SHIFT-31,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T02:06:13.789862
SHIFT-31,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T02:06:13.789862
SHIFT-31,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T02:06:13.789862
SHIFT-31,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T02:06:13.789862
SHIFT-31,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T02:06:13.789862
SHIFT-31,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T02:06:13.789862
SHIFT-31,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T02:06:13.789862
SHIFT-31,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T02:06:13.789862
SHIFT-31,Z-9,Zone Utilities Area inspected. Parameters nominal.,FAIR,2026-07-03T02:06:13.789862
SHIFT-31,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T02:06:13.789862
SHIFT-32,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T03:06:13.789862
SHIFT-32,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T03:06:13.789862
SHIFT-32,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T03:06:13.789862
SHIFT-32,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T03:06:13.789862
SHIFT-32,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T03:06:13.789862
SHIFT-32,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T03:06:13.789862
SHIFT-32,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T03:06:13.789862
SHIFT-32,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T03:06:13.789862
SHIFT-32,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T03:06:13.789862
SHIFT-32,Z-10,Zone Control Room Hub inspected. Parameters nominal.,FAIR,2026-07-03T03:06:13.789862
SHIFT-33,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-33,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-33,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-33,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-33,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-33,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-33,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-33,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-33,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-33,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T04:06:13.789862
SHIFT-34,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T05:06:13.789862
SHIFT-34,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T05:06:13.789862
SHIFT-34,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T05:06:13.789862
SHIFT-34,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T05:06:13.789862
SHIFT-34,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-03T05:06:13.789862
SHIFT-34,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T05:06:13.789862
SHIFT-34,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T05:06:13.789862
SHIFT-34,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T05:06:13.789862
SHIFT-34,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T05:06:13.789862
SHIFT-34,Z-10,Zone Control Room Hub inspected. Parameters nominal.,FAIR,2026-07-03T05:06:13.789862
SHIFT-35,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T06:06:13.789862
SHIFT-35,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T06:06:13.789862
SHIFT-35,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T06:06:13.789862
SHIFT-35,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T06:06:13.789862
SHIFT-35,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T06:06:13.789862
SHIFT-35,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T06:06:13.789862
SHIFT-35,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T06:06:13.789862
SHIFT-35,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-03T06:06:13.789862
SHIFT-35,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T06:06:13.789862
SHIFT-35,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T06:06:13.789862
SHIFT-36,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-36,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-36,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-36,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-36,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-36,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-36,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-36,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-36,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-36,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T07:06:13.789862
SHIFT-37,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-37,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-37,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-37,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-37,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-37,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-37,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-37,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-37,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-37,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T08:06:13.789862
SHIFT-38,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-38,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-38,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-38,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-38,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-38,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-38,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-38,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-38,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-38,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T09:06:13.789862
SHIFT-39,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T10:06:13.789862
SHIFT-39,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T10:06:13.789862
SHIFT-39,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T10:06:13.789862
SHIFT-39,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T10:06:13.789862
SHIFT-39,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T10:06:13.789862
SHIFT-39,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T10:06:13.789862
SHIFT-39,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T10:06:13.789862
SHIFT-39,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-03T10:06:13.789862
SHIFT-39,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T10:06:13.789862
SHIFT-39,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T10:06:13.789862
SHIFT-40,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,FAIR,2026-07-03T11:06:13.789862
SHIFT-40,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T11:06:13.789862
SHIFT-40,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T11:06:13.789862
SHIFT-40,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T11:06:13.789862
SHIFT-40,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T11:06:13.789862
SHIFT-40,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T11:06:13.789862
SHIFT-40,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T11:06:13.789862
SHIFT-40,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T11:06:13.789862
SHIFT-40,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T11:06:13.789862
SHIFT-40,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T11:06:13.789862
SHIFT-41,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-41,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-41,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-41,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-41,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-41,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-41,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-41,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-41,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-41,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T12:06:13.789862
SHIFT-42,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T13:06:13.789862
SHIFT-42,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T13:06:13.789862
SHIFT-42,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,FAIR,2026-07-03T13:06:13.789862
SHIFT-42,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T13:06:13.789862
SHIFT-42,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T13:06:13.789862
SHIFT-42,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T13:06:13.789862
SHIFT-42,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T13:06:13.789862
SHIFT-42,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T13:06:13.789862
SHIFT-42,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T13:06:13.789862
SHIFT-42,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T13:06:13.789862
SHIFT-43,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T14:06:13.789862
SHIFT-43,Z-2,Zone Blast Furnace inspected. Parameters nominal.,FAIR,2026-07-03T14:06:13.789862
SHIFT-43,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T14:06:13.789862
SHIFT-43,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T14:06:13.789862
SHIFT-43,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T14:06:13.789862
SHIFT-43,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T14:06:13.789862
SHIFT-43,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T14:06:13.789862
SHIFT-43,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-03T14:06:13.789862
SHIFT-43,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T14:06:13.789862
SHIFT-43,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T14:06:13.789862
SHIFT-44,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-44,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-44,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-44,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-44,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-44,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-44,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-44,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-44,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-44,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T15:06:13.789862
SHIFT-45,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T16:06:13.789862
SHIFT-45,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T16:06:13.789862
SHIFT-45,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T16:06:13.789862
SHIFT-45,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T16:06:13.789862
SHIFT-45,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-03T16:06:13.789862
SHIFT-45,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-03T16:06:13.789862
SHIFT-45,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-03T16:06:13.789862
SHIFT-45,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-03T16:06:13.789862
SHIFT-45,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-03T16:06:13.789862
SHIFT-45,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-03T16:06:13.789862
SHIFT-46,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-03T17:06:13.789862
SHIFT-46,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-03T17:06:13.789862
SHIFT-46,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-03T17:06:13.789862
SHIFT-46,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-03T17:06:13.789862
SHIFT-46,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-03T17:06:13.789862
