timestamp,zone_id,sensor_anomaly_score,active_permits,permit_overlap_count,has_hot_work,has_confined_space,has_electrical_isolation,simops_conflict,worker_count,worker_exposure_duration,maintenance_overdue,equipment_health_avg,recent_near_miss_count,shift_change,risk_score,is_incident_imminent,combustible_gas_val,combustible_gas_avg_30m,combustible_gas_std_30m,combustible_gas_slope_30m,toxic_gas_val,toxic_gas_avg_30m,toxic_gas_std_30m,toxic_gas_slope_30m,oxygen_val,oxygen_avg_30m,oxygen_std_30m,oxygen_slope_30m,ventilation_val,ventilation_avg_30m,ventilation_std_30m,ventilation_slope_30m,pressure_val,pressure_avg_30m,pressure_std_30m,pressure_slope_30m,vibration_val,vibration_avg_30m,vibration_std_30m,vibration_slope_30m,temperature_val,temperature_avg_30m,temperature_std_30m,temperature_slope_30m
2026-07-01T14:06:37.608452,Z-5,0.19,0,0,0,0,0,0,19,56,161,94.54333333333334,0,0,9.76,0,0.082,0.072,0.007,0.0,0.025,0.015,0.011,0.001,20.835,20.842,0.007,-0.0,94.993,95.102,0.083,-0.002,10.796,10.854,0.059,0.001,1.047,1.048,0.026,-0.002,24.375,24.476,0.06,-0.007
2026-07-01T14:06:37.608452,Z-6,0.207,1,0,0,0,0,0,20,23,143,96.842,0,0,11.89,0,0.047,0.022,0.017,0.002,0.0,0.0,0.0,0.0,20.897,20.905,0.008,-0.0,95.317,95.156,0.138,0.015,10.107,10.101,0.027,0.001,1.225,1.148,0.043,0.005,23.794,23.837,0.15,-0.013
2026-07-01T14:06:37.608452,Z-9,0.184,0,0,0,0,0,0,25,33,172,92.83285714285714,0,0,9.47,0,0.039,0.058,0.016,-0.002,0.02,0.017,0.005,0.0,20.842,20.85,0.018,-0.002,94.726,94.703,0.077,-0.002,10.276,10.136,0.073,0.007,1.169,1.227,0.03,-0.003,25.019,25.013,0.071,0.006
2026-07-01T14:11:37.608452,Z-1,0.127,1,0,0,0,1,0,26,13,215,94.76428571428572,0,0,9.25,0,0.006,0.019,0.01,-0.001,0.03,0.054,0.014,-0.001,20.871,20.863,0.006,0.001,96.353,96.287,0.066,0.001,9.927,9.919,0.019,-0.001,1.201,1.199,0.027,0.002,25.98,25.82,0.109,0.007
2026-07-01T14:11:37.608452,Z-2,0.203,0,0,0,0,0,0,23,47,155,95.038,0,0,10.01,0,0.0,0.0,0.0,0.0,0.007,0.014,0.009,-0.001,20.924,20.944,0.011,-0.001,94.687,94.833,0.083,-0.009,9.957,9.974,0.024,-0.0,1.135,1.185,0.039,-0.004,25.477,25.309,0.133,0.014
2026-07-01T14:16:37.608452,Z-6,0.199,1,0,0,0,0,0,20,14,143,96.842,0,0,5.79,0,0.061,0.041,0.017,0.002,0.0,0.0,0.0,0.0,20.875,20.896,0.013,-0.001,95.222,95.221,0.078,0.002,10.205,10.13,0.037,0.002,1.176,1.174,0.039,0.003,23.901,23.808,0.097,0.009
2026-07-01T14:16:37.608452,Z-7,0.273,2,1,0,1,1,1,30,71,207,94.28714285714285,0,0,10.92,0,0.064,0.068,0.011,-0.001,0.068,0.089,0.013,-0.001,20.939,20.956,0.009,-0.001,94.621,94.576,0.069,0.002,10.131,10.129,0.042,-0.0,1.469,1.439,0.025,0.002,25.706,25.703,0.103,0.007
2026-07-01T14:21:37.608452,Z-3,0.136,0,0,0,0,0,0,26,10,175,96.66000000000001,0,0,7.37,0,0.029,0.024,0.01,0.001,0.066,0.063,0.007,0.0,20.982,20.966,0.015,0.002,94.644,94.737,0.082,-0.005,9.964,10.097,0.071,-0.007,1.092,1.087,0.039,0.003,24.212,24.219,0.059,0.004
2026-07-01T14:21:37.608452,Z-6,0.032,2,1,0,0,1,1,20,77,143,96.842,0,0,9.46,0,0.08,0.052,0.017,0.002,0.0,0.0,0.0,0.0,20.893,20.893,0.011,-0.001,95.19,95.23,0.07,-0.002,10.244,10.147,0.057,0.005,1.141,1.18,0.029,-0.0,23.788,23.817,0.093,0.006
2026-07-01T14:21:37.608452,Z-7,0.122,1,0,0,1,0,0,30,69,207,94.28714285714285,0,0,6.85,0,0.068,0.065,0.008,-0.0,0.087,0.087,0.012,-0.001,20.959,20.956,0.01,-0.001,94.738,94.624,0.065,0.002,10.228,10.137,0.054,0.005,1.444,1.447,0.016,0.0,25.614,25.708,0.098,-0.001
2026-07-01T14:21:37.608452,Z-8,0.193,2,1,0,0,0,1,32,48,185,94.185,0,0,5.21,0,0.055,0.066,0.008,-0.001,0.064,0.053,0.009,0.001,20.945,20.985,0.025,-0.003,94.992,94.839,0.09,0.001,9.878,9.858,0.023,0.0,1.374,1.381,0.031,-0.003,23.817,23.768,0.116,0.01
2026-07-01T14:26:37.608452,Z-2,0.162,1,0,1,0,0,0,23,86,155,95.038,0,0,9.96,0,0.007,0.006,0.007,0.001,0.022,0.016,0.01,0.001,20.927,20.929,0.01,-0.001,94.878,94.798,0.069,0.0,9.749,9.91,0.09,-0.01,1.208,1.172,0.023,0.001,25.573,25.501,0.11,0.007
2026-07-01T14:31:37.608452,Z-2,0.1,1,0,1,0,0,0,23,34,155,95.038,0,0,7.01,0,0.004,0.007,0.006,0.0,0.012,0.018,0.007,0.0,20.912,20.923,0.007,-0.001,94.747,94.774,0.057,0.003,9.795,9.877,0.091,-0.01,1.211,1.177,0.027,0.003,25.373,25.493,0.117,0.0
2026-07-01T14:36:37.608452,Z-7,0.14,1,0,0,1,0,0,30,36,207,94.28714285714285,0,0,11.8,0,0.043,0.055,0.01,-0.001,0.091,0.083,0.008,0.001,20.994,20.966,0.019,0.002,94.671,94.663,0.079,0.006,10.125,10.167,0.037,-0.001,1.346,1.413,0.04,-0.004,25.787,25.744,0.072,0.005
2026-07-01T14:36:37.608452,Z-10,0.043,0,0,0,0,0,0,27,43,143,93.424,0,0,11.26,0,0.003,0.003,0.006,-0.0,0.119,0.081,0.023,0.003,20.98,20.954,0.016,0.002,93.535,93.528,0.1,-0.008,0.0,0.0,0.0,0.0,1.112,1.111,0.014,-0.0,24.101,24.42,0.248,-0.029
2026-07-01T14:41:37.608452,Z-1,0.255,0,0,0,0,0,0,26,47,215,94.76428571428572,0,0,5.45,0,0.028,0.007,0.011,0.001,0.044,0.042,0.011,-0.001,20.906,20.9,0.012,0.001,96.429,96.397,0.065,-0.002,9.757,9.85,0.051,-0.002,1.26,1.231,0.033,0.003,25.848,25.882,0.124,-0.008
2026-07-01T14:41:37.608452,Z-4,0.046,0,0,0,0,0,0,22,82,133,96.854,0,0,8.41,0,0.061,0.048,0.007,0.001,0.029,0.019,0.009,0.001,20.962,20.953,0.007,0.0,94.896,94.647,0.121,0.012,10.363,10.382,0.065,0.005,1.288,1.328,0.035,-0.003,23.122,23.445,0.183,-0.019
2026-07-01T14:46:37.608452,Z-2,0.262,1,0,1,0,0,0,23,32,155,95.038,0,0,7.69,0,0.0,0.005,0.006,-0.001,0.04,0.024,0.009,0.001,20.946,20.927,0.012,0.001,94.45,94.683,0.15,-0.016,9.88,9.832,0.046,0.004,1.303,1.239,0.041,0.005,25.401,25.452,0.064,-0.003
2026-07-01T14:46:37.608452,Z-3,0.235,1,0,0,0,1,0,26,38,175,96.66000000000001,0,0,8.2,0,0.013,0.025,0.011,-0.001,0.027,0.053,0.014,-0.002,20.978,20.976,0.008,-0.0,94.869,94.683,0.096,0.009,9.926,9.947,0.067,-0.005,1.115,1.118,0.023,0.002,24.172,24.268,0.074,-0.0
2026-07-01T14:46:37.608452,Z-4,0.008,0,0,0,0,0,0,22,81,133,96.854,0,0,7.66,0,0.056,0.051,0.007,0.0,0.044,0.023,0.013,0.001,20.966,20.953,0.008,0.001,95.029,94.725,0.177,0.019,10.417,10.405,0.047,0.002,1.323,1.325,0.035,-0.003,22.958,23.328,0.228,-0.024
2026-07-01T14:46:37.608452,Z-6,0.05,1,0,0,0,1,0,20,90,143,96.842,0,0,5.56,0,0.048,0.061,0.011,-0.001,0.0,0.0,0.0,0.0,20.902,20.89,0.008,0.0,95.08,95.19,0.087,-0.006,10.516,10.395,0.09,0.01,1.178,1.161,0.017,0.002,23.55,23.663,0.105,-0.009
2026-07-01T14:51:37.608452,Z-2,0.061,1,0,1,0,0,0,23,17,155,95.038,0,0,5.46,0,0.015,0.004,0.005,0.0,0.053,0.029,0.014,0.001,20.938,20.93,0.012,0.001,94.55,94.644,0.149,-0.016,9.848,9.834,0.047,0.004,1.29,1.257,0.036,0.004,25.574,25.471,0.079,0.001
2026-07-01T14:51:37.608452,Z-3,0.236,1,0,0,0,1,0,26,81,175,96.66000000000001,0,0,5.73,0,0.016,0.022,0.011,-0.001,0.036,0.048,0.014,-0.001,20.969,20.974,0.008,-0.0,94.903,94.726,0.123,0.013,9.985,9.95,0.069,-0.003,1.139,1.126,0.021,0.001,24.196,24.265,0.076,-0.004
2026-07-01T14:51:37.608452,Z-7,0.098,1,0,0,1,0,0,30,37,207,94.28714285714285,0,0,5.95,0,0.045,0.046,0.007,-0.0,0.079,0.086,0.005,-0.0,20.993,20.991,0.011,0.001,94.288,94.56,0.159,-0.017,10.233,10.176,0.036,0.002,1.352,1.354,0.035,-0.003,25.142,25.567,0.265,-0.029
2026-07-01T14:51:37.608452,Z-8,0.032,3,2,0,0,0,1,32,35,185,94.185,0,0,8.17,0,0.081,0.079,0.008,0.0,0.072,0.088,0.014,-0.0,20.953,20.962,0.006,0.0,95.534,95.395,0.161,0.017,9.677,9.831,0.1,-0.012,1.269,1.324,0.035,-0.004,24.174,24.125,0.116,0.011
2026-07-01T14:56:37.608452,Z-1,0.015,0,0,0,0,0,0,26,70,215,94.76428571428572,0,0,10.14,0,0.034,0.021,0.012,0.001,0.087,0.054,0.022,0.003,20.909,20.911,0.003,-0.0,96.522,96.397,0.066,0.005,9.567,9.728,0.119,-0.014,1.318,1.28,0.021,0.002,25.462,25.663,0.187,-0.018
2026-07-01T14:56:37.608452,Z-3,0.052,1,0,0,0,1,0,26,85,175,96.66000000000001,0,0,9.92,0,0.0,0.015,0.01,-0.001,0.055,0.046,0.012,-0.001,20.956,20.97,0.008,-0.0,94.822,94.764,0.111,0.011,10.01,9.947,0.065,0.002,1.127,1.131,0.016,-0.0,24.004,24.215,0.12,-0.01
2026-07-01T14:56:37.608452,Z-5,0.279,0,0,0,0,0,0,19,78,161,94.54333333333334,0,0,10.03,0,0.088,0.095,0.009,-0.001,0.0,0.007,0.006,-0.001,20.824,20.83,0.008,-0.0,95.404,95.272,0.145,0.016,10.76,10.707,0.048,0.005,1.307,1.224,0.051,0.006,23.32,23.772,0.324,-0.038
2026-07-01T14:56:37.608452,Z-8,0.135,3,2,0,0,0,1,32,77,185,94.185,0,0,5.15,0,0.07,0.079,0.007,-0.0,0.063,0.086,0.016,-0.002,20.966,20.964,0.005,-0.0,95.653,95.48,0.14,0.014,9.614,9.773,0.108,-0.013,1.271,1.31,0.037,-0.004,24.245,24.183,0.063,0.005
2026-07-01T15:01:37.608452,Z-1,0.148,0,0,0,0,0,0,26,23,215,94.76428571428572,0,0,5.83,0,0.033,0.027,0.008,0.001,0.072,0.061,0.02,0.002,20.91,20.91,0.003,-0.0,96.488,96.425,0.062,0.004,9.552,9.67,0.104,-0.012,1.311,1.289,0.021,0.002,25.604,25.638,0.183,-0.016
2026-07-01T15:01:37.608452,Z-2,0.155,1,0,1,0,0,0,23,18,155,95.038,0,0,6.81,0,0.0,0.002,0.005,0.0,0.079,0.048,0.021,0.002,20.951,20.942,0.012,0.001,94.379,94.509,0.108,-0.01,9.941,9.881,0.03,0.002,1.362,1.299,0.034,0.004,25.357,25.439,0.071,-0.002
2026-07-01T15:01:37.608452,Z-3,0.222,1,0,0,0,1,0,26,86,175,96.66000000000001,0,0,8.84,0,0.013,0.012,0.005,-0.0,0.047,0.044,0.009,0.0,20.939,20.964,0.014,-0.001,94.795,94.787,0.1,0.007,9.94,9.934,0.058,0.004,1.168,1.14,0.018,0.0,23.771,24.14,0.204,-0.023
2026-07-01T15:01:37.608452,Z-4,0.202,1,0,0,0,0,0,22,33,133,96.854,0,0,8.99,0,0.069,0.058,0.007,0.001,0.0,0.023,0.015,-0.001,20.973,20.967,0.007,0.001,94.792,94.892,0.115,0.004,10.434,10.413,0.043,0.0,1.289,1.292,0.016,-0.0,23.174,23.136,0.115,-0.002
2026-07-01T15:01:37.608452,Z-7,0.134,1,0,0,1,0,0,30,18,207,94.28714285714285,0,0,11.49,0,0.031,0.042,0.006,-0.0,0.105,0.089,0.008,0.0,21.0,20.997,0.004,0.0,94.304,94.418,0.144,-0.016,10.239,10.197,0.046,0.005,1.337,1.332,0.015,0.0,25.007,25.299,0.287,-0.032
2026-07-01T15:01:37.608452,Z-9,0.085,2,1,0,1,1,1,25,63,172,92.83285714285714,0,0,11.77,0,0.07,0.066,0.006,-0.0,0.005,0.016,0.007,-0.001,20.829,20.829,0.008,-0.001,94.531,94.489,0.041,0.002,10.256,10.138,0.072,0.008,1.258,1.235,0.019,0.0,25.081,25.304,0.157,-0.016
2026-07-01T15:01:37.608452,Z-10,0.104,1,0,0,1,0,0,27,33,143,93.424,0,0,11.67,0,0.013,0.007,0.004,0.0,0.104,0.119,0.008,-0.0,21.005,20.999,0.011,0.001,93.896,93.7,0.147,0.017,0.0,0.0,0.0,0.0,1.028,1.067,0.029,-0.003,24.086,23.954,0.116,-0.003
2026-07-01T15:06:37.608452,Z-3,0.265,2,1,0,0,1,1,26,25,175,96.66000000000001,0,0,10.71,0,0.016,0.012,0.006,-0.0,0.066,0.046,0.013,0.001,20.923,20.958,0.021,-0.002,94.722,94.808,0.065,-0.002,9.888,9.929,0.06,0.002,1.186,1.145,0.024,0.002,23.68,24.021,0.228,-0.026
2026-07-01T15:06:37.608452,Z-9,0.241,2,1,0,1,1,1,25,54,172,92.83285714285714,0,0,6.33,0,0.079,0.067,0.008,0.0,0.0,0.012,0.008,-0.001,20.832,20.828,0.006,0.0,94.502,94.504,0.025,-0.001,10.177,10.159,0.062,0.006,1.263,1.239,0.022,0.001,24.98,25.21,0.155,-0.015
2026-07-01T15:11:37.608452,Z-2,0.046,1,0,1,0,0,0,23,49,155,95.038,0,0,10.8,0,0.0,0.002,0.005,-0.0,0.051,0.059,0.013,0.0,20.928,20.942,0.01,-0.001,94.435,94.451,0.051,-0.003,9.87,9.895,0.036,0.002,1.312,1.317,0.022,0.001,25.546,25.469,0.086,0.003
2026-07-01T15:11:37.608452,Z-4,0.22,1,0,0,0,0,0,22,73,133,96.854,0,0,11.28,0,0.049,0.059,0.007,-0.0,0.04,0.023,0.016,-0.0,21.008,20.981,0.015,0.002,94.432,94.803,0.215,-0.024,10.467,10.439,0.05,0.004,1.315,1.303,0.019,0.0,23.22,23.11,0.099,0.008
2026-07-01T15:11:37.608452,Z-5,0.161,1,0,1,0,0,0,19,50,161,94.54333333333334,0,0,6.97,0,0.108,0.1,0.011,0.001,0.001,0.004,0.006,0.0,20.804,20.823,0.011,-0.001,95.205,95.378,0.09,-0.005,10.725,10.74,0.03,-0.0,1.325,1.293,0.037,0.004,23.186,23.315,0.197,-0.021
2026-07-01T15:11:37.608452,Z-7,0.189,1,0,0,1,0,0,30,62,207,94.28714285714285,0,0,11.87,0,0.045,0.042,0.007,-0.0,0.084,0.089,0.009,0.0,21.005,21.002,0.007,0.0,94.076,94.264,0.115,-0.012,10.111,10.194,0.05,-0.004,1.331,1.327,0.015,-0.0,25.467,25.194,0.164,0.006
2026-07-01T15:16:37.608452,Z-3,0.223,2,1,0,0,1,1,26,56,175,96.66000000000001,0,0,10.88,0,0.036,0.019,0.012,0.001,0.073,0.059,0.015,0.002,20.927,20.941,0.017,-0.002,94.724,94.799,0.063,-0.005,9.92,9.93,0.057,-0.005,1.258,1.184,0.046,0.005,23.942,23.9,0.17,-0.011
2026-07-01T15:16:37.608452,Z-7,0.054,0,0,0,0,0,0,30,50,207,94.28714285714285,0,0,7.06,0,0.064,0.044,0.01,0.001,0.091,0.091,0.008,0.0,20.995,21.0,0.007,0.0,94.04,94.195,0.104,-0.011,10.135,10.185,0.055,-0.006,1.311,1.328,0.014,-0.001,25.222,25.18,0.158,0.011
2026-07-01T15:16:37.608452,Z-8,0.266,3,2,0,0,0,1,32,36,185,94.185,0,0,8.65,0,0.03,0.054,0.018,-0.002,0.061,0.054,0.011,-0.001,20.995,20.971,0.014,0.002,95.742,95.75,0.13,0.011,9.61,9.616,0.05,-0.001,1.284,1.259,0.02,-0.0,24.567,24.29,0.134,0.013
2026-07-01T15:21:37.608452,Z-1,0.161,0,0,0,0,0,0,26,26,215,94.76428571428572,0,0,9.27,0,0.046,0.043,0.01,0.001,0.059,0.07,0.01,-0.001,20.911,20.916,0.008,0.0,96.387,96.425,0.081,-0.008,9.751,9.657,0.077,0.008,1.377,1.347,0.024,0.003,25.481,25.517,0.08,0.001
2026-07-01T15:21:37.608452,Z-4,0.217,1,0,0,0,0,0,22,74,133,96.854,0,0,5.33,0,0.074,0.061,0.009,0.0,0.067,0.031,0.024,0.003,21.014,20.996,0.017,0.002,94.408,94.588,0.236,-0.026,10.38,10.447,0.04,-0.002,1.336,1.308,0.021,0.002,23.186,23.145,0.078,-0.003
2026-07-01T15:21:37.608452,Z-8,0.102,4,3,0,0,1,1,32,90,185,94.185,0,0,6.41,0,0.024,0.044,0.016,-0.002,0.074,0.055,0.012,0.001,21.0,20.979,0.015,0.002,95.703,95.778,0.093,0.001,9.572,9.598,0.044,0.001,1.296,1.264,0.025,0.001,24.802,24.395,0.22,0.023
2026-07-01T15:21:37.608452,Z-10,0.072,1,0,0,1,0,0,27,84,143,93.424,0,0,5.79,0,0.0,0.007,0.004,-0.0,0.155,0.128,0.018,0.002,21.007,21.007,0.005,0.0,94.012,93.927,0.058,0.005,0.0,0.0,0.0,0.0,1.002,1.022,0.026,-0.003,23.597,23.875,0.185,-0.016
2026-07-01T15:31:37.608452,Z-1,0.253,0,0,0,0,0,0,26,55,215,94.76428571428572,0,0,5.62,0,0.049,0.049,0.008,0.0,0.07,0.064,0.007,-0.0,20.911,20.917,0.007,-0.0,96.708,96.468,0.138,0.01,9.621,9.683,0.048,-0.002,1.334,1.358,0.014,-0.0,25.652,25.521,0.094,0.005
2026-07-01T15:31:37.608452,Z-2,0.17,2,1,1,1,0,1,23,42,155,95.038,0,0,9.17,0,0.004,0.006,0.007,0.0,0.047,0.052,0.008,-0.001,20.956,20.941,0.01,0.001,94.721,94.586,0.115,0.011,9.949,9.946,0.048,0.003,1.393,1.356,0.036,0.004,25.258,25.407,0.122,-0.014
2026-07-01T15:31:37.608452,Z-3,0.114,4,3,0,0,1,1,26,17,175,96.66000000000001,0,0,9.1,0,0.032,0.03,0.008,0.0,0.06,0.066,0.008,-0.001,20.933,20.928,0.003,0.0,94.54,94.714,0.094,-0.007,9.861,9.877,0.025,-0.0,1.208,1.233,0.031,0.001,23.72,23.756,0.114,-0.004
2026-07-01T15:31:37.608452,Z-4,0.12,1,0,0,0,0,0,22,60,133,96.854,0,0,9.28,0,0.067,0.062,0.008,0.001,0.064,0.049,0.016,0.002,21.016,21.007,0.009,0.0,94.38,94.421,0.101,-0.007,10.361,10.432,0.051,-0.005,1.305,1.318,0.01,-0.0,23.059,23.137,0.096,0.002
2026-07-01T15:31:37.608452,Z-6,0.197,1,0,0,0,1,0,20,27,143,96.842,0,0,10.6,0,0.028,0.04,0.008,-0.0,0.0,0.0,0.0,0.0,20.916,20.914,0.008,0.0,95.184,95.027,0.094,0.009,10.408,10.402,0.045,-0.001,1.151,1.185,0.022,-0.002,23.708,23.751,0.107,0.004
2026-07-01T15:31:37.608452,Z-10,0.186,2,1,1,1,0,1,27,10,143,93.424,0,0,7.45,0,0.015,0.006,0.005,0.0,0.158,0.146,0.018,0.002,21.02,21.011,0.006,0.0,93.928,93.971,0.08,0.005,0.0,0.0,0.0,0.0,1.032,1.017,0.018,0.001,24.054,23.86,0.181,-0.003
2026-07-01T15:36:37.608452,Z-2,0.264,2,1,1,1,0,1,23,58,155,95.038,0,0,8.51,0,0.011,0.008,0.007,0.0,0.058,0.052,0.007,-0.0,20.967,20.947,0.014,0.002,94.783,94.642,0.116,0.012,9.886,9.936,0.053,0.001,1.373,1.365,0.032,0.003,25.476,25.396,0.113,-0.006
2026-07-01T15:36:37.608452,Z-5,0.132,1,0,1,0,0,0,19,56,161,94.54333333333334,0,0,6.94,0,0.102,0.108,0.007,-0.0,0.0,0.0,0.0,-0.0,20.849,20.829,0.018,0.002,95.549,95.363,0.101,0.01,10.833,10.735,0.059,0.005,1.325,1.326,0.016,-0.0,23.448,23.405,0.115,0.008
2026-07-01T15:36:37.608452,Z-6,0.086,1,0,0,0,1,0,20,51,143,96.842,0,0,8.2,0,0.019,0.037,0.011,-0.001,0.0,0.0,0.0,0.0,20.935,20.917,0.011,0.001,95.207,95.085,0.079,0.008,10.487,10.408,0.053,0.003,1.112,1.168,0.031,-0.003,23.885,23.768,0.119,0.009
2026-07-01T15:36:37.608452,Z-7,0.27,0,0,0,0,0,0,30,60,207,94.28714285714285,0,0,6.81,0,0.085,0.076,0.018,0.002,0.077,0.08,0.008,-0.001,20.983,20.986,0.013,-0.001,94.181,94.107,0.061,0.004,10.259,10.207,0.067,0.007,1.303,1.289,0.029,-0.002,25.396,25.325,0.109,0.0
2026-07-01T15:36:37.608452,Z-8,0.234,4,3,0,1,1,1,32,54,185,94.185,0,0,9.77,0,0.05,0.041,0.012,0.001,0.041,0.056,0.011,-0.0,21.039,21.011,0.019,0.002,95.534,95.637,0.18,-0.019,9.485,9.544,0.078,-0.009,1.264,1.287,0.025,0.001,24.81,24.705,0.2,0.018
2026-07-01T15:41:37.608452,Z-1,0.267,0,0,0,0,0,0,26,68,215,94.76428571428572,0,0,6.73,0,0.036,0.048,0.008,-0.001,0.061,0.061,0.004,0.0,20.925,20.919,0.008,0.0,96.448,96.494,0.13,0.008,9.608,9.658,0.051,-0.005,1.419,1.373,0.025,0.001,25.31,25.503,0.12,-0.009
2026-07-01T15:41:37.608452,Z-2,0.16,2,1,1,1,0,1,23,25,155,95.038,0,0,6.57,0,0.012,0.01,0.006,0.0,0.062,0.054,0.008,0.0,20.975,20.955,0.014,0.002,94.854,94.712,0.095,0.009,9.969,9.953,0.045,-0.0,1.408,1.381,0.024,0.002,25.23,25.344,0.104,-0.005
2026-07-01T15:41:37.608452,Z-5,0.139,1,0,1,0,0,0,19,56,161,94.54333333333334,0,0,6.64,0,0.116,0.11,0.007,-0.0,0.009,0.002,0.003,0.0,20.838,20.835,0.014,0.001,95.504,95.412,0.084,0.007,10.905,10.765,0.086,0.009,1.293,1.321,0.02,-0.001,23.614,23.477,0.085,0.005
2026-07-01T15:46:37.608452,Z-2,0.186,2,1,1,1,0,1,23,66,155,95.038,0,0,11.77,0,0.011,0.011,0.004,-0.0,0.047,0.052,0.008,0.0,20.991,20.964,0.016,0.002,94.781,94.745,0.077,0.006,9.92,9.955,0.043,-0.003,1.426,1.397,0.018,0.001,25.265,25.307,0.084,-0.002
2026-07-01T15:46:37.608452,Z-4,0.06,1,0,0,0,0,0,22,19,133,96.854,0,0,10.77,0,0.074,0.071,0.007,0.0,0.075,0.068,0.01,0.001,21.044,21.021,0.014,0.001,94.608,94.444,0.079,0.007,10.169,10.299,0.103,-0.011,1.372,1.34,0.026,0.002,22.944,23.019,0.181,-0.017
2026-07-01T15:46:37.608452,Z-6,0.193,1,0,0,0,1,0,20,59,143,96.842,0,0,5.36,0,0.013,0.029,0.011,-0.001,0.0,0.0,0.0,0.0,20.939,20.928,0.011,0.001,95.207,95.134,0.075,0.007,10.415,10.423,0.044,0.002,1.134,1.146,0.03,-0.003,24.153,23.911,0.148,0.014
2026-07-01T15:51:37.608452,Z-2,0.018,2,1,1,1,0,1,23,46,155,95.038,0,0,6.01,0,0.009,0.01,0.003,0.0,0.033,0.048,0.01,-0.0,21.0,20.974,0.017,0.002,94.594,94.723,0.096,0.001,9.917,9.941,0.039,-0.003,1.386,1.398,0.017,0.0,25.441,25.322,0.098,0.004
2026-07-01T15:51:37.608452,Z-3,0.263,5,4,0,0,1,1,26,27,175,96.66000000000001,0,0,11.2,0,0.001,0.013,0.012,-0.001,0.052,0.052,0.009,-0.001,20.915,20.925,0.008,-0.001,94.602,94.507,0.104,-0.004,10.008,9.94,0.057,0.006,1.285,1.24,0.027,0.002,23.549,23.618,0.055,-0.003
2026-07-01T15:56:37.608452,Z-3,0.201,5,4,0,0,1,1,26,42,175,96.66000000000001,0,0,8.43,0,0.014,0.012,0.011,-0.001,0.071,0.053,0.01,0.0,20.93,20.925,0.008,-0.0,94.568,94.49,0.083,0.004,9.967,9.956,0.047,0.004,1.253,1.243,0.028,0.003,23.447,23.596,0.085,-0.009
2026-07-01T15:56:37.608452,Z-4,0.278,0,0,0,0,0,0,22,11,133,96.854,0,0,8.45,0,0.077,0.072,0.007,0.0,0.056,0.069,0.008,-0.0,21.03,21.029,0.009,0.001,94.297,94.433,0.095,-0.001,10.175,10.232,0.069,-0.006,1.391,1.354,0.028,0.003,22.694,22.863,0.125,-0.011
2026-07-01T15:56:37.608452,Z-8,0.185,6,5,1,1,1,1,32,46,185,94.185,0,0,7.6,0,0.081,0.065,0.011,0.001,0.064,0.054,0.008,0.001,21.041,21.039,0.008,0.001,95.504,95.452,0.059,0.001,9.578,9.496,0.046,0.003,1.253,1.256,0.024,-0.002,24.948,24.88,0.093,0.008
2026-07-01T16:01:37.608452,Z-4,0.292,0,0,0,0,0,0,22,34,133,96.854,0,0,7.0,0,0.066,0.071,0.007,-0.0,0.065,0.069,0.008,-0.001,21.035,21.033,0.006,0.0,94.454,94.445,0.092,-0.003,10.089,10.186,0.058,-0.005,1.395,1.369,0.021,0.002,22.866,22.83,0.091,-0.003
2026-07-01T16:01:37.608452,Z-7,0.202,0,0,0,0,0,0,30,19,207,94.28714285714285,0,0,11.59,0,0.082,0.081,0.008,0.0,0.101,0.1,0.012,0.001,20.978,20.982,0.006,-0.0,94.259,94.25,0.07,0.005,10.387,10.323,0.043,0.005,1.365,1.33,0.023,0.002,25.455,25.552,0.108,-0.001
2026-07-01T16:06:37.608452,Z-2,0.225,1,0,0,1,0,0,23,42,155,95.038,0,0,6.57,0,0.0,0.006,0.005,-0.001,0.01,0.033,0.018,-0.002,20.971,20.989,0.012,-0.0,94.784,94.745,0.082,-0.002,9.972,9.955,0.031,0.002,1.464,1.423,0.023,0.002,25.657,25.427,0.144,0.016
2026-07-01T16:06:37.608452,Z-4,0.28,0,0,0,0,0,0,22,40,133,96.854,0,0,6.76,0,0.049,0.066,0.009,-0.001,0.051,0.066,0.01,-0.001,21.026,21.033,0.006,-0.0,94.584,94.474,0.103,-0.0,10.035,10.147,0.067,-0.006,1.399,1.379,0.018,0.001,22.898,22.828,0.089,0.003
2026-07-01T16:06:37.608452,Z-9,0.106,1,0,0,1,0,0,25,75,172,92.83285714285714,0,0,8.35,0,0.101,0.1,0.011,-0.0,0.035,0.038,0.013,0.001,20.807,20.817,0.012,-0.001,93.974,94.216,0.124,-0.013,10.565,10.474,0.049,0.005,1.142,1.197,0.033,-0.004,25.492,25.676,0.124,-0.001
2026-07-01T16:11:37.608452,Z-2,0.23,1,0,0,1,0,0,23,51,155,95.038,0,0,8.3,0,0.015,0.007,0.006,-0.0,0.013,0.024,0.013,-0.001,20.984,20.99,0.011,-0.001,94.671,94.714,0.068,0.0,9.91,9.945,0.034,0.001,1.511,1.44,0.039,0.004,25.791,25.52,0.167,0.019
2026-07-01T16:11:37.608452,Z-4,0.005,0,0,0,0,0,0,22,41,133,96.854,0,0,11.62,0,0.061,0.065,0.009,-0.001,0.038,0.059,0.012,-0.001,21.018,21.031,0.008,-0.001,94.574,94.491,0.11,0.003,10.12,10.139,0.067,-0.005,1.381,1.38,0.018,0.001,22.849,22.847,0.077,-0.001
